order_id;customer_id
10248;90
10249;81
10250;34
10251;84
10252;76
10253;34
10254;14
10255;68
10256;88
10257;35
10258;20
10259;13
10260;55
10261;61
10262;65
10263;20
10264;24
10265;7
10266;87
10267;25
10268;33
10269;89
10270;87
10271;75
10272;65
10273;63
10274;85
10275;49
10276;80
10277;52
10278;5
10279;44
10280;5
10281;69
10282;69
10283;46
10284;44
10285;63
10286;63
10287;67
10288;66
10289;11
10290;15
10291;61
10292;81
10293;80
10294;65
10295;85
10296;46
10297;7
10298;37
10299;67
10300;49
10301;86
10302;76
10303;30
10304;80
10305;55
10306;69
10307;48
10308;2
10309;37
10310;77
10311;18
10312;86
10313;63
10314;65
10315;38
10316;65
10317;48
10318;38
10319;80
10320;87
10321;38
10322;58
10323;39
10324;71
10325;39
10326;8
10327;24
10328;28
10329;75
10330;46
10331;9
10332;51
10333;87
10334;84
10335;37
10336;60
10337;25
10338;55
10339;51
10340;9
10341;73
10342;25
10343;44
10344;89
10345;63
10346;65
10347;21
10348;86
10349;75
10350;41
10351;20
10352;28
10353;59
10354;58
10355;4
10356;86
10357;46
10358;41
10359;72
10360;7
10361;63
10362;9
10363;17
10364;19
10365;3
10366;29
10367;83
10368;20
10369;75
10370;14
10371;41
10372;62
10373;37
10374;91
10375;36
10376;51
10377;72
10378;24
10379;61
10380;37
10381;46
10382;20
10383;4
10384;5
10385;75
10386;21
10387;70
10388;72
10389;10
10390;20
10391;17
10392;59
10393;71
10394;36
10395;35
10396;25
10397;60
10398;71
10399;83
10400;19
10401;65
10402;20
10403;20
10404;49
10405;47
10406;62
10407;56
10408;23
10409;54
10410;10
10411;10
10412;87
10413;41
10414;21
10415;36
10416;87
10417;73
10418;63
10419;68
10420;88
10421;61
10422;27
10423;31
10424;51
10425;41
10426;29
10427;59
10428;66
10429;37
10430;20
10431;10
10432;75
10433;60
10434;24
10435;16
10436;7
10437;87
10438;79
10439;51
10440;71
10441;55
10442;20
10443;66
